Material;Descrição;Saldo;Saldo Disp.;Estoque p/Armazenar;UM;Preço Unit.;Valor Estoque;Est.Seg.(qtd);Pto Reab.;Tipo Material;Tipo MRP;Planejador MRP;Cobertura Estoque s/ entradas;Cobertura Estoque c/ entradas;Fornecedor;Descr. Forn.;Lead Time Total;Prazo Entrega Prevista (Dias);Tempo de Processamento EM;Código ABC;Tamanho do lote MRP;Tamanho mínimo lote;Tamanho máximo lote;Tamanho fixo do lote;Lote Multiplo;Estoque máximo;Perfil de Cobertura;Descrição do Perfil;Estoque Seg(MARC);Calendário de Planejamento;Descrição do Calendário;Centro Abastecedor;Grau atend. (%);Qtd em Pedido de Compras;Nec.NOV/2019;Nec.DEZ/2019;Nec.JAN/2020;Nec.FEV/2020;Nec.MAR/2020;Nec.ABR/2020;Mat.Verif.;Requisição;Item Requisição;Ord.Planej.;Data Remessa;Dt.Reprog.;Qtd RC / Ord.Plan;Qtd.Confirmada;Data Confirmada;Valor da Requisição;Ordens Planejadas;Contrato;Item do Contrato;Preço em Contrato;Faturamento Minimo Fornecedor;Centro com Excesso de Estoque;Cons.DEZ/2018;Cons.JAN/2019;Cons.FEV/2019;Cons.MAR/2019;Cons.ABR/2019;Cons.MAI/2019;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Pedido 1;Próxima Entrega;Dt. Conf. 1;Quantidade;Pedido 2;2a Entrega;Dt. Conf. 2;Quantidade;Pedido 3;3a Entrega;Dt. Conf. 3;Quantidade;Temp.Armaz.;Perfil MRP;Descrição Perfil MRP;Dias sem Saídas;Dias sem Entradas;Excesso Estoque;Quantidade em Excesso;Dias de Excesso de Estoque;Excesso de Estoque (pedido);Quantidade em Excesso (pedido);Dias em Execesso (pedido);Faturamento minimo;Quantidade em Separação;Stat.Mat.;Des.Status;Num.Mat.Fab.;Materiais Substituídos
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000067658;10;;26/09/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000066956;10;;27/09/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000067090;10;;30/09/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000067773;10;;30/09/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000067236;10;;01/10/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000067374;10;;01/10/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000067917;10;;01/10/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000067659;10;;02/10/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000068068;10;;02/10/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000068180;10;;03/10/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000067774;10;;04/10/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000068314;10;;04/10/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000067918;10;;07/10/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000068474;10;;07/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000068618;10;;08/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000068069;10;;09/10/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000068753;10;;09/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000068181;10;;10/10/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000068868;10;;10/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000069009;10;;10/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000068315;10;;11/10/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000068475;10;;14/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000068619;10;;14/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000069164;10;;14/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000069307;10;;14/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000068754;10;;15/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000069421;10;;16/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000068869;10;;17/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000069010;10;;17/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000069555;10;;17/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000069165;10;;18/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000069308;10;;18/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000069700;10;;18/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000069850;10;;21/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000069422;10;;22/10/2019;;1,000;1,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0,000;0,000;0,000;FR;10,22;0,00;0,040;0,000;ZROH;VV;005;0,0;0,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,668;0,668;0,501;0,000;@3J@;4000069981;10;;22/10/2019;;1,000;0,000;31/12/9999;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;4,000;4,000;2,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1659;
