Estoque;Centro;Área MRP;Material;Descrição;Saldo;Saldo Disp.;Estoque p/Armazenar;UM;Preço Unit.;Valor Estoque;Est.Seg.(qtd);Pto Reab.;Tipo Material;Tipo MRP;Planejador MRP;Cobertura Estoque s/ entradas;Cobertura Estoque c/ entradas;Fornecedor;Descr. Forn.;Lead Time Total;Prazo Entrega Prevista (Dias);Tempo de Processamento EM;Código ABC;Tamanho do lote MRP;Tamanho mínimo lote;Tamanho máximo lote;Tamanho fixo do lote;Lote Multiplo;Estoque máximo;Perfil de Cobertura;Descrição do Perfil;Estoque Seg(MARC);Calendário de Planejamento;Descrição do Calendário;Centro Abastecedor;Grau atend. (%);Qtd em Pedido de Compras;Nec.NOV/2019;Nec.DEZ/2019;Nec.JAN/2020;Nec.FEV/2020;Nec.MAR/2020;Nec.ABR/2020;Mat.Verif.;Requisição;Item Requisição;Ord.Planej.;Data Remessa;Dt.Reprog.;Qtd RC / Ord.Plan;Qtd.Confirmada;Data Confirmada;Valor da Requisição;Ordens Planejadas;Contrato;Item do Contrato;Preço em Contrato;Faturamento Minimo Fornecedor;Centro com Excesso de Estoque;Cons.DEZ/2018;Cons.JAN/2019;Cons.FEV/2019;Cons.MAR/2019;Cons.ABR/2019;Cons.MAI/2019;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Pedido 1;Próxima Entrega;Dt. Conf. 1;Quantidade;Pedido 2;2a Entrega;Dt. Conf. 2;Quantidade;Pedido 3;3a Entrega;Dt. Conf. 3;Quantidade;Temp.Armaz.;Perfil MRP;Descrição Perfil MRP;Dias sem Saídas;Dias sem Entradas;Excesso Estoque;Quantidade em Excesso;Dias de Excesso de Estoque;Excesso de Estoque (pedido);Quantidade em Excesso (pedido);Dias em Execesso (pedido);Faturamento minimo;Quantidade em Separação;Stat.Mat.;Des.Status;Num.Mat.Fab.;Materiais Substituídos
;DA04;;10000669;RGT DIMERO D COBAS H232 10T ROCHE;0,000;0,000;0,000;CX;433,98;0,00;0,000;0,000;ZROH;ZM;022;0,0;999,0;;;11;7;4;A;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QAS;FORN. QUA - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;02;Bloq.para roteiro/LisTéc.;4877802190;
;DA04;;10000672;ALMOT BC BICO RETO 125ML;0,000;0,000;0,000;UN;1,36;0,00;0,000;0,000;ZROH;ZM;007;0,0;999,0;;;14;10;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;004;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;164276;
;DA04;;10000680;HIPOCLORITO CLORO BENZOCLOR A 1% 5L;62,000;57,000;0,000;GL;10,65;660,30;32,340;0,000;ZROH;VV;014;21,3;35,0;0020010618;BENZOQUIMICA INDUSTRIA E COMERCIO D;15;11;4;C;Z1;4,000;0,000;0,000;4,000;0,000;020;Cobertura 20 dias;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;2,250;56,250;45,000;45,000;56,250;45,000;@3J@;1016717810;10;;16/12/2019;;4,000;0,000;;42,60;156,000;4600003970;10;10,65;500,00;;15,000;63,000;53,000;35,000;34,000;53,000;38,000;51,000;44,000;43,000;59,000;46,000;;;;0,000;;;;0,000;;;;0,000;004;;;1;4;@08@;0,000;0;@08@;0,000;0,0;@08@;5,000;00;LIBERADO;038/A;
;DA04;;10000680;HIPOCLORITO CLORO BENZOCLOR A 1% 5L;62,000;57,000;0,000;GL;10,65;660,30;32,340;0,000;ZROH;VV;014;21,3;35,0;0020010618;BENZOQUIMICA INDUSTRIA E COMERCIO D;15;11;4;C;Z1;4,000;0,000;0,000;4,000;0,000;020;Cobertura 20 dias;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;2,250;56,250;45,000;45,000;56,250;45,000;@3J@;1016717811;10;;16/12/2019;;24,000;0,000;;255,60;156,000;4600003970;10;10,65;500,00;;15,000;63,000;53,000;35,000;34,000;53,000;38,000;51,000;44,000;43,000;59,000;46,000;;;;0,000;;;;0,000;;;;0,000;004;;;1;4;@08@;0,000;0;@08@;0,000;0,0;@08@;5,000;00;LIBERADO;038/A;
;DA04;;10000680;HIPOCLORITO CLORO BENZOCLOR A 1% 5L;62,000;57,000;0,000;GL;10,65;660,30;32,340;0,000;ZROH;VV;014;21,3;35,0;0020010618;BENZOQUIMICA INDUSTRIA E COMERCIO D;15;11;4;C;Z1;4,000;0,000;0,000;4,000;0,000;020;Cobertura 20 dias;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;2,250;56,250;45,000;45,000;56,250;45,000;@3J@;1016717812;10;;06/01/2020;30/12/2019;12,000;0,000;;127,80;156,000;4600003970;10;10,65;500,00;;15,000;63,000;53,000;35,000;34,000;53,000;38,000;51,000;44,000;43,000;59,000;46,000;;;;0,000;;;;0,000;;;;0,000;004;;;1;4;@08@;0,000;0;@08@;0,000;0,0;@08@;5,000;00;LIBERADO;038/A;
;DA04;;10000680;HIPOCLORITO CLORO BENZOCLOR A 1% 5L;62,000;57,000;0,000;GL;10,65;660,30;32,340;0,000;ZROH;VV;014;21,3;35,0;0020010618;BENZOQUIMICA INDUSTRIA E COMERCIO D;15;11;4;C;Z1;4,000;0,000;0,000;4,000;0,000;020;Cobertura 20 dias;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;2,250;56,250;45,000;45,000;56,250;45,000;@3J@;1016717813;10;;13/01/2020;13/01/2020;12,000;0,000;;127,80;156,000;4600003970;10;10,65;500,00;;15,000;63,000;53,000;35,000;34,000;53,000;38,000;51,000;44,000;43,000;59,000;46,000;;;;0,000;;;;0,000;;;;0,000;004;;;1;4;@08@;0,000;0;@08@;0,000;0,0;@08@;5,000;00;LIBERADO;038/A;
;DA04;;10000680;HIPOCLORITO CLORO BENZOCLOR A 1% 5L;62,000;57,000;0,000;GL;10,65;660,30;32,340;0,000;ZROH;VV;014;21,3;35,0;0020010618;BENZOQUIMICA INDUSTRIA E COMERCIO D;15;11;4;C;Z1;4,000;0,000;0,000;4,000;0,000;020;Cobertura 20 dias;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;2,250;56,250;45,000;45,000;56,250;45,000;@3J@;1016717814;10;;20/01/2020;20/01/2020;12,000;0,000;;127,80;156,000;4600003970;10;10,65;500,00;;15,000;63,000;53,000;35,000;34,000;53,000;38,000;51,000;44,000;43,000;59,000;46,000;;;;0,000;;;;0,000;;;;0,000;004;;;1;4;@08@;0,000;0;@08@;0,000;0,0;@08@;5,000;00;LIBERADO;038/A;
;DA04;;10000680;HIPOCLORITO CLORO BENZOCLOR A 1% 5L;62,000;57,000;0,000;GL;10,65;660,30;32,340;0,000;ZROH;VV;014;21,3;35,0;0020010618;BENZOQUIMICA INDUSTRIA E COMERCIO D;15;11;4;C;Z1;4,000;0,000;0,000;4,000;0,000;020;Cobertura 20 dias;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;2,250;56,250;45,000;45,000;56,250;45,000;@3J@;1016717815;10;;27/01/2020;27/01/2020;8,000;0,000;;85,20;156,000;4600003970;10;10,65;500,00;;15,000;63,000;53,000;35,000;34,000;53,000;38,000;51,000;44,000;43,000;59,000;46,000;;;;0,000;;;;0,000;;;;0,000;004;;;1;4;@08@;0,000;0;@08@;0,000;0,0;@08@;5,000;00;LIBERADO;038/A;
;D969;;10000680;HIPOCLORITO CLORO BENZOCLOR A 1% 5L;0,000;0,000;0,000;GL;10,65;0,00;0,420;0,000;ZROH;VV;005;0,0;19,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;2,000;0,147;3,665;2,932;2,932;3,665;2,932;@3J@;;0;;;;0,000;0,000;;0,00;17,000;;0;0,00;0,00;;0,000;6,000;10,000;2,000;4,000;15,000;3,000;1,000;4,000;0,000;7,000;2,000;5500001368;28/11/2019;31/12/9999;1,000;5500001368;03/12/2019;31/12/9999;1,000;;;;0,000;;;;190;222;@08@;0,000;0;@0A@;1,000;10,0;@08@;0,000;00;LIBERADO;038/A;
;D969;;10000681;RGT AST YS07 VTK2 C/20 BMX;0,000;0,000;0,000;KIT;187,18;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;414967;
;DA04;;10000681;RGT AST YS07 VTK2 C/20 BMX;0,000;0,000;0,000;KIT;187,18;0,00;0,000;0,000;ZROH;ND;022;0,0;999,0;;;13;9;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;414967;
;DA04;;10000684;CLB PCR ARCH 2ML ABBOTT;11,000;11,000;0,000;FR;192,99;2.122,89;3,285;0,000;ZROH;PD;001;26,0;50,0;0020011786;ABBOTT LABORATORIOS DO BRASIL LTDA;19;15;4;C;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;0,000;1,000;8,000;5,000;4,000;5,000;4,000;@3J@;1016717983;10;;17/12/2019;;1,000;0,000;;192,99;11,000;4600003724;1460;192,99;1.500,00;;1,000;0,000;4,000;2,000;2,000;3,000;1,000;2,000;2,000;2,000;5,000;1,000;;;;0,000;;;;0,000;;;;0,000;002;;;22;11;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;06K2614;
;DA04;;10000684;CLB PCR ARCH 2ML ABBOTT;11,000;11,000;0,000;FR;192,99;2.122,89;3,285;0,000;ZROH;PD;001;26,0;50,0;0020011786;ABBOTT LABORATORIOS DO BRASIL LTDA;19;15;4;C;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;0,000;1,000;8,000;5,000;4,000;5,000;4,000;@3J@;1016717984;10;;17/12/2019;;2,000;0,000;;385,98;11,000;4600003724;1460;192,99;1.500,00;;1,000;0,000;4,000;2,000;2,000;3,000;1,000;2,000;2,000;2,000;5,000;1,000;;;;0,000;;;;0,000;;;;0,000;002;;;22;11;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;06K2614;
;DA04;;10000684;CLB PCR ARCH 2ML ABBOTT;11,000;11,000;0,000;FR;192,99;2.122,89;3,285;0,000;ZROH;PD;001;26,0;50,0;0020011786;ABBOTT LABORATORIOS DO BRASIL LTDA;19;15;4;C;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;0,000;1,000;8,000;5,000;4,000;5,000;4,000;@3J@;1016717985;10;;07/01/2020;;1,000;0,000;;192,99;11,000;4600003724;1460;192,99;1.500,00;;1,000;0,000;4,000;2,000;2,000;3,000;1,000;2,000;2,000;2,000;5,000;1,000;;;;0,000;;;;0,000;;;;0,000;002;;;22;11;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;06K2614;
;DA04;;10000684;CLB PCR ARCH 2ML ABBOTT;11,000;11,000;0,000;FR;192,99;2.122,89;3,285;0,000;ZROH;PD;001;26,0;50,0;0020011786;ABBOTT LABORATORIOS DO BRASIL LTDA;19;15;4;C;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;0,000;1,000;8,000;5,000;4,000;5,000;4,000;@3J@;1016717986;10;;21/01/2020;21/01/2020;1,000;0,000;;192,99;11,000;4600003724;1460;192,99;1.500,00;;1,000;0,000;4,000;2,000;2,000;3,000;1,000;2,000;2,000;2,000;5,000;1,000;;;;0,000;;;;0,000;;;;0,000;002;;;22;11;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;06K2614;
;DA04;;10000684;CLB PCR ARCH 2ML ABBOTT;11,000;11,000;0,000;FR;192,99;2.122,89;3,285;0,000;ZROH;PD;001;26,0;50,0;0020011786;ABBOTT LABORATORIOS DO BRASIL LTDA;19;15;4;C;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;0,000;1,000;8,000;5,000;4,000;5,000;4,000;@3J@;1016717987;10;;28/01/2020;;1,000;0,000;;192,99;11,000;4600003724;1460;192,99;1.500,00;;1,000;0,000;4,000;2,000;2,000;3,000;1,000;2,000;2,000;2,000;5,000;1,000;;;;0,000;;;;0,000;;;;0,000;002;;;22;11;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;06K2614;
;DA04;;10000686;SOL SHAMPOO 5L BD;2,000;2,000;0,000;FR;243,21;486,42;0,000;0,000;ZROH;PD;001;999,9;999,9;;;19;15;4;C;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;TES;FORN. TER - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;004;;;0;277;@0A@;2,000;966;@08@;0,000;0,0;;0,000;00;LIBERADO;340346;
;D969;;10000686;SOL SHAMPOO 5L BD;0,000;0,000;0,000;FR;243,21;0,00;0,000;0,000;ZROH;ZM;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;1,000;0,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;232;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;340346;
;DA04;;10000691;CRONOMETRO (DUPL) 10002881;0,000;0,000;0,000;UN;43,20;0,00;0,000;0,000;ZROH;ND;007;0,0;999,0;;;27;23;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SEX;FORN. SEX - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;2,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;004;;;193;198;@08@;0,000;0;@08@;0,000;0,0;;0,000;05;OBSOLETO/SUBSTITUIDO;150035;
;DA04;;10000694;CLB LIP C/6 1ML SIEMENS;5,000;5,000;0,000;KIT;93,20;465,98;0,220;0,000;ZROH;PD;001;999,9;999,9;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;97,0;0,000;0,000;1,000;0,000;1,000;0,000;1,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;3,000;2,000;0,000;2,000;1,000;0,000;0,000;1,000;0,000;1,000;;;;0,000;;;;0,000;;;;0,000;002;;;2;25;@0A@;5,000;975;@08@;0,000;0,0;;0,000;00;LIBERADO;10460278;
;DA04;;10000696;PROB AMOST ARCH ABBOTT;11,000;11,000;0,000;UN;2.748,84;30.237,19;1,560;0,000;ZROH;PD;001;999,9;999,9;;;19;15;4;C;Z1;1,000;0,000;0,000;1,000;0,000;020;Cobertura 20 dias;0,000;TES;FORN. TER - SEMANAL;;97,0;0,000;2,000;2,000;1,000;2,000;0,000;1,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;1,000;1,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;1,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;52;19;@0A@;11,000;961;@08@;0,000;0,0;;0,000;00;LIBERADO;01G4804;
;D969;;10000696;PROB AMOST ARCH ABBOTT;0,000;0,000;0,000;UN;2.748,84;0,00;0,036;0,000;ZROH;VV;006;0,0;111,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;1,000;0,013;0,315;0,252;0,189;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;26/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;190;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;01G4804;
;DA04;;10000698;PROB ARCH ABBOTT;12,000;12,000;0,000;UN;2.731,50;32.778,02;1,880;0,000;ZROH;PD;001;999,9;999,9;;;19;15;4;C;Z1;1,000;0,000;0,000;1,000;0,000;020;Cobertura 20 dias;0,000;TES;FORN. TER - SEMANAL;;97,0;0,000;2,000;2,000;2,000;1,000;2,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;1,000;1,000;0,000;3,000;1,000;1,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;8;8;@0A@;12,000;961;@08@;0,000;0,0;;0,000;00;LIBERADO;01G4704;
;D969;;10000698;PROB ARCH ABBOTT;0,000;0,000;0,000;UN;2.731,51;0,00;0,072;0,000;ZROH;VV;006;0,0;56,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;1,000;0,025;0,625;0,500;0,375;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;1,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;2,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;26/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;190;232;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;01G4704;
;DA04;;10000704;TB FLUORETO CZ 4ML GBO;1.150,000;1.100,000;0,000;UN;0,38;437,08;468,750;0,000;ZROH;PD;001;40,5;80,0;0020008197;GREINER BIO-ONE BRASIL PRODUTOS MED;23;19;4;B;Z1;100,000;0,000;0,000;100,000;0,000;025;Cobertura 25 dias;0,000;TES;FORN. TER - SEMANAL;;97,0;400,000;50,000;400,000;750,000;450,000;700,000;650,000;@3J@;1016719076;10;;21/01/2020;;200,000;0,000;;70,38;1.400,000;4600003569;340;0,35;1.000,00;;0,000;850,000;450,000;750,000;2.800,000;650,000;550,000;550,000;400,000;550,000;600,000;500,000;4500309665;28/11/2019;;400,000;;;;0,000;;;;0,000;006;;;2;4;@08@;0,000;0;@0A@;800,000;43,0;@08@;50,000;00;LIBERADO;454091;
;DA04;;10000704;TB FLUORETO CZ 4ML GBO;1.150,000;1.100,000;0,000;UN;0,38;437,08;468,750;0,000;ZROH;PD;001;40,5;80,0;0020008197;GREINER BIO-ONE BRASIL PRODUTOS MED;23;19;4;B;Z1;100,000;0,000;0,000;100,000;0,000;025;Cobertura 25 dias;0,000;TES;FORN. TER - SEMANAL;;97,0;400,000;50,000;400,000;750,000;450,000;700,000;650,000;@3J@;1016719077;10;;04/02/2020;;100,000;0,000;;35,19;1.400,000;4600003569;340;0,35;1.000,00;;0,000;850,000;450,000;750,000;2.800,000;650,000;550,000;550,000;400,000;550,000;600,000;500,000;4500309665;28/11/2019;;400,000;;;;0,000;;;;0,000;006;;;2;4;@08@;0,000;0;@0A@;800,000;43,0;@08@;50,000;00;LIBERADO;454091;
;D969;;10000707;MEIO CULT HEMOC AEROBIC PED BAC 30ML;0,000;0,000;0,000;FR;8,73;0,00;0,000;0,000;ZROH;PD;006;0,0;999,0;;;0;0;0;B;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;410853;
;DA04;;10000707;MEIO CULT HEMOC AEROBIC PED BAC 30ML;97,000;97,000;0,000;FR;14,58;1.414,42;9,372;0,000;ZROH;PD;022;999,9;999,9;;;7;3;4;B;Z1;100,000;0,000;0,000;100,000;0,000;012;Cobertura 12 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;50,000;0,000;0,000;5,000;14,000;9,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;542,000;961,000;400,000;400,000;0,000;0,000;0,000;0,000;0,000;1,000;0,000;3,000;;;;0,000;;;;0,000;;;;0,000;004;;;8;47;@0A@;97,000;981;@08@;0,000;0,0;;0,000;00;LIBERADO;410853;
;D969;;10000710;RGT FOSFORO INORG ADVIA C/6 68ML SIEMENS;0,000;0,000;0,000;KIT;144,17;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;95;102;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10318211;
;DA04;;10000710;RGT FOSFORO INORG ADVIA C/6 68ML SIEMENS;1,000;1,000;0,000;KIT;144,17;144,17;0,000;0,000;ZROH;PD;001;999,9;999,9;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;1,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;006;;;36;36;@0A@;1,000;975;@08@;0,000;0,0;;0,000;00;LIBERADO;10318211;
;D969;;10000711;CLB CALSET SHBG ELEC ROCHE;0,000;0,000;0,000;KIT;251,68;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;3052028190;
;DA04;;10000711;CLB CALSET SHBG ELEC ROCHE;0,000;0,000;0,000;KIT;0,00;0,00;0,000;0,000;ZROH;ZM;022;0,0;999,0;;;11;7;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QAS;FORN. QUA - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;5;5;@08@;0,000;0;@08@;0,000;0,0;;0,000;02;Bloq.para roteiro/LisTéc.;3052028190;
;DA04;;10000715;CLB CKMB ATIV C/2 1ML ABBOTT;7,000;7,000;0,000;FR;530,75;3.715,25;2,340;0,000;ZROH;PD;001;19,0;45,0;0020011786;ABBOTT LABORATORIOS DO BRASIL LTDA;19;15;4;C;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;0,000;1,000;6,000;3,000;2,000;3,000;2,000;@3J@;1016720233;10;;17/12/2019;;3,000;0,000;;1.592,25;6,000;4600003724;2530;530,75;1.500,00;;1,000;1,000;2,000;0,000;0,000;4,000;0,000;0,000;0,000;0,000;4,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;18;32;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;06K2510;
;DA04;;10000715;CLB CKMB ATIV C/2 1ML ABBOTT;7,000;7,000;0,000;FR;530,75;3.715,25;2,340;0,000;ZROH;PD;001;19,0;45,0;0020011786;ABBOTT LABORATORIOS DO BRASIL LTDA;19;15;4;C;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;0,000;1,000;6,000;3,000;2,000;3,000;2,000;@3J@;1016720234;10;;14/01/2020;14/01/2020;1,000;0,000;;530,75;6,000;4600003724;2530;530,75;1.500,00;;1,000;1,000;2,000;0,000;0,000;4,000;0,000;0,000;0,000;0,000;4,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;18;32;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;06K2510;
;DA04;;10000715;CLB CKMB ATIV C/2 1ML ABBOTT;7,000;7,000;0,000;FR;530,75;3.715,25;2,340;0,000;ZROH;PD;001;19,0;45,0;0020011786;ABBOTT LABORATORIOS DO BRASIL LTDA;19;15;4;C;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;0,000;1,000;6,000;3,000;2,000;3,000;2,000;@3J@;1016720235;10;;14/01/2020;;1,000;0,000;;530,75;6,000;4600003724;2530;530,75;1.500,00;;1,000;1,000;2,000;0,000;0,000;4,000;0,000;0,000;0,000;0,000;4,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;18;32;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;06K2510;
