Material;Descrição;Saldo;Saldo Disp.;Estoque p/Armazenar;UM;Preço Unit.;Valor Estoque;Est.Seg.(qtd);Pto Reab.;Tipo Material;Tipo MRP;Planejador MRP;Cobertura Estoque s/ entradas;Cobertura Estoque c/ entradas;Fornecedor;Descr. Forn.;Lead Time Total;Prazo Entrega Prevista (Dias);Tempo de Processamento EM;Código ABC;Tamanho do lote MRP;Tamanho mínimo lote;Tamanho máximo lote;Tamanho fixo do lote;Lote Multiplo;Estoque máximo;Perfil de Cobertura;Descrição do Perfil;Estoque Seg(MARC);Calendário de Planejamento;Descrição do Calendário;Centro Abastecedor;Grau atend. (%);Qtd em Pedido de Compras;Nec.NOV/2019;Nec.DEZ/2019;Nec.JAN/2020;Nec.FEV/2020;Nec.MAR/2020;Nec.ABR/2020;Mat.Verif.;Requisição;Item Requisição;Ord.Planej.;Data Remessa;Dt.Reprog.;Qtd RC / Ord.Plan;Qtd.Confirmada;Data Confirmada;Valor da Requisição;Ordens Planejadas;Contrato;Item do Contrato;Preço em Contrato;Faturamento Minimo Fornecedor;Centro com Excesso de Estoque;Cons.DEZ/2018;Cons.JAN/2019;Cons.FEV/2019;Cons.MAR/2019;Cons.ABR/2019;Cons.MAI/2019;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Pedido 1;Próxima Entrega;Dt. Conf. 1;Quantidade;Pedido 2;2a Entrega;Dt. Conf. 2;Quantidade;Pedido 3;3a Entrega;Dt. Conf. 3;Quantidade;Temp.Armaz.;Perfil MRP;Descrição Perfil MRP;Dias sem Saídas;Dias sem Entradas;Excesso Estoque;Quantidade em Excesso;Dias de Excesso de Estoque;Excesso de Estoque (pedido);Quantidade em Excesso (pedido);Dias em Execesso (pedido);Faturamento minimo;Quantidade em Separação;Stat.Mat.;Des.Status;Num.Mat.Fab.;Materiais Substituídos
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0;0;0;FR;10,22;0;0,04;0;ZROH;VV;005;0;0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0,668;0,668;0,501;0;@3J@;4000070679;10;;43770;;1;0;2958465;0;0;;0;0;0;;0;0;0;1;0;4;4;2;0;0;0;0;;;;0;;;;0;;;;0;;;;194;232;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0;0;0;FR;10,22;0;0,04;0;ZROH;VV;005;0;0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0,668;0,668;0,501;0;@3J@;4000070807;10;;43773;;1;0;2958465;0;0;;0;0;0;;0;0;0;1;0;4;4;2;0;0;0;0;;;;0;;;;0;;;;0;;;;194;232;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;1659;
10000221;DISCO VANC C/50 30MCG (DUPL) 10014554;0;0;0;FR;10,22;0;0,04;0;ZROH;VV;005;0;0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0,668;0,668;0,501;0;@3J@;4000071060;10;;43774;;1;0;2958465;0;0;;0;0;0;;0;0;0;1;0;4;4;2;0;0;0;0;;;;0;;;;0;;;;0;;;;194;232;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;1659;
10000224;AGAR TSI 13X100 P. LABOR;0;0;0;PAC;11,75;0;5,964;0;ZROH;VV;005;0;15;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;23;2,075;51,875;41,5;41,5;45;36;@3J@;;0;;;;0;0;;0;224;;0;0;0;;0;0;3;47;9;17;23;36;47;46;24;30;5500001368;43798;2958465;9;5500001368;43801;2958465;2;5500001368;43802;2958465;2;;;;0;0;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;03110;
10000225;AGAR FENILALANINA 13X100 P. LABOR;0;0;0;PAC;11,75;0;4,716;0;ZROH;VV;005;0;15;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;18;1,64;41;32,8;32,8;41;32,8;@3J@;;0;;;;0;0;;0;190;;0;0;0;;0;0;37;9;73;8;9;28;43;28;29;30;5500001368;43798;2958465;7;5500001368;43801;2958465;1;5500001368;43802;2958465;2;;;;0;0;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;03090;
10000232;CTR LIATEST IV N P T 12X1ML STAGO;0;0;0;KIT;431,21;0;0,24;0;ZROH;VV;005;0;17;DA04;ARMAZEM-PE;2;0;2;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;1;0,083;2,085;1,668;2,4;3;2,4;@3J@;;0;;;;0;0;;0;13;;0;0;0;;8;1;4;1;4;0;2;3;2;2;3;3;5500001368;43798;2958465;1;;;;0;;;;0;;;;311;331;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;00526;
10000238;ANTICORP ID ANTID CONF D FRAC 1X5 DIAMED;0;0;0;KIT;83,79;0;0;0;ZROH;VV;005;0;143;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;;;0;DIA;DIARIO;DA04;97;1;0,013;0,315;0,252;0,252;0,315;0;@3J@;;0;;;;0;0;;0;1;;0;0;0;;1;3;2;1;1;1;1;0;0;0;0;0;5500001368;43798;2958465;1;;;;0;;;;0;;;;190;232;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;007531VI;
10000245;ANTICORP ID ANTI IGG 4X12 48T DIAMED;0;0;0;KIT;610,48;0;0;0;ZROH;VV;005;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;004024VI;
10000248;BRIKMAN AUT SAL GRAD VOL BMX;2;2;0;UN;1731,45;3462,9;0;0;ZROH;ZM;006;999,9;999,9;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;232;@0A@;2;996;@08@;0;0;;0;00;LIBERADO;V1200;
10000255;TB VAC S/ADITIVO PREMIUM 6ML GBO;0;0;0;UN;0,35;0;14,376;0;ZROH;VV;005;0;15;DA04;ARMAZEM-PE;2;0;2;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;55;5;125;100;100;25;0;@3J@;;0;;;;0;0;;0;302;;0;0;0;;0;0;50;0;0;400;0;0;0;0;0;0;5500001368;43798;2958465;20;5500001368;43801;2958465;5;5500001368;43802;2958465;5;;;;190;222;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;456001;
10000279;SOL LIMP OWERN KOLLER 600T 24X15ML STAGO;0;0;0;KIT;96,24;0;0,192;0;ZROH;VV;005;0;21;DA04;ARMAZEM-PE;2;0;2;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;1;0,067;1,665;1,332;1,332;1,665;1,332;@3J@;;0;;;;0;0;;0;8;;0;0;0;;0;1;2;0;4;1;0;3;0;2;1;1;5500001368;43798;2958465;1;;;;0;;;;0;;;;194;232;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;360;
10000282;ANTICORP SERIG DIANA A1/B C/2 110T 10ML;0;0;0;FR;54;0;5,032;0;ZROH;VV;005;0;15;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;19;1,75;43,75;35;35;43,75;35;@3J@;;0;;;;0;0;;0;203;;0;0;0;;4;37;14;18;42;32;24;38;37;35;35;35;5500001368;43798;2958465;7;5500001368;43801;2958465;2;5500001368;43802;2958465;2;;;;311;326;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;000000000021365913;
10000295;ANTICORP A1 DOLICO BIFLORUS 100T BIOSYS;0;0;0;FR;54;0;0;0;ZROH;ZM;005;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;108373;
10000324;RGT CLORETO CALCIO C/24 6000T 15ML STAGO;0;0;0;KIT;91,75;0;0,252;0;ZROH;VV;005;0;16;DA04;ARMAZEM-PE;2;0;2;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;1;0,088;2,19;1,752;1,752;2,19;1,752;@3J@;;0;;;;0;0;;0;11;;0;0;0;;1;2;0;3;3;0;0;1;2;2;2;1;5500001368;43798;2958465;1;;;;0;;;;0;;;;311;324;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;367;
10000353;ANTICORP ID TB 12X75 DIAMED;0;0;0;KIT;247,67;0;1;0;ZROH;PD;012;0;0;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;1;2;3;0;1;2;5;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;849000V;
10000359;CLB FT4 GER2 CS ELEC COBAS C/4 1ML ROCHE;0;0;0;KIT;28,41;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;6437290190;
10000361;RGT TP C/12 950T 10ML STAGO;5,035;5,035;0;KIT;174,08;876,5;1,448;0;ZROH;VV;005;9;17;DA04;ARMAZEM-PE;2;0;2;A;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;1;0,504;12,595;10,076;10,076;12,595;10,076;@3J@;;0;;;;0;0;;0;53;;0;0;0;;6;9;6;4;11,852;5,404;7,349;10,797;11,251;10,234;12,052;9,855;5500001368;43809;2958465;1;;;;0;;;;0;;;;1;4;@0A@;1,086;3;@08@;0;0;@08@;0;00;LIBERADO;00667;
10000363;CLB CS FT3 GER3 COBAS/ELEC C/4 1ML ROCHE;0;0;0;KIT;46,12;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;6437222190;
10000368;MEIO CULT ECOL CLAS POL (DUPL) 10007936;0;0;0;FR;174,14;0;0;0;ZROH;ND;005;0;999;;;0;0;0;C;Z1;1;0;0;1;0;;;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;194;222;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;438;
10000370;MEIO CULT ECOLI CLASS B (DUPL) 10007940;0;0;0;FR;147,89;0;0;0;ZROH;ND;005;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;4;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;194;222;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;439;
10000371;RELOGIO CONTADOR MIN HERWEG;0;0;0;UN;28,37;0;0;0;ZROH;ZM;006;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;7;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;190;232;@08@;0;0;@08@;0;0;;0;00;LIBERADO;10000371;
10000396;RGT IDENTIS DIANA C/11 110T 5ML GRIFOLS;0;0;0;KIT;450;0;0;0;ZROH;ND;005;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;358;360;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;000000000021021113;
10000400;ANTICORP SORO COOMBS BIOTEST;0;0;0;FR;28,79;0;0,108;0;ZROH;VV;005;0;37;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;1;0,038;0,94;0,752;0,752;0,188;0;@3J@;;0;;;;0;0;;0;2;;0;0;0;;0;0;0;0;0;3;0;0;0;0;0;0;5500001368;43795;2958465;1;;;;0;;;;0;;;;190;222;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;2120100101;
10000402;RGT SERASCAN DIANA DIA 150T 10ML GRIFOLS;0;0;0;KIT;40;0;0,864;0;ZROH;VV;005;0;19;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;4;0,3;7,5;6;6;7,5;6;@3J@;;0;;;;0;0;;0;34;;0;0;0;;1;2;2;3;4;3;3;3;6;6;6;6;5500001368;43798;2958465;2;5500001368;43803;2958465;1;5500001368;43809;2958465;1;;;;311;326;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;000000000021020313;
10000404;RGT TTPA C/12 950T 5ML STAGO;7,668;7,668;0;KIT;202,16;1550,16;0,988;0;ZROH;VV;005;18,3;31;;;2;0;2;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0,344;8,6;6,88;6,88;8,6;6,88;@3J@;;0;;;;0;0;;0;36;;0;0;0;;5;6;5;2;4,457;2,065;4,56;6,945;7,563;6,841;8,31;6,943;;;;0;;;;0;;;;0;;;;1;4;@0A@;2,964;12;@08@;0;0;;0;00;LIBERADO;595;
10000407;TB C/TP EPPEND 1.5ML C/1000 CRAL;0;0;0;PAC;32,76;0;0,46;0;ZROH;VV;005;0;17;DA04;ARMAZEM-PE;2;0;2;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;2;0,16;4;3,2;3,2;4;3,2;@3J@;;0;;;;0;0;;0;19;;0;0;0;;1;0;0;0;0;3;1;1;3;4;3;2;5500001368;43795;2958465;1;5500001368;43798;2958465;1;;;;0;;;;190;222;@08@;0;0;@0A@;1;9;@08@;0;00;LIBERADO;18167;
10000424;TB POLIEST CRIST 12X75 (DUPL) 10010863;0;0;0;PAC;47,48;0;0;0;ZROH;ND;005;0;999;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;3;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;3;6;4;2;4;8;1;2;5;3;13;0;5500001368;43738;2958465;1;5500001368;43738;2958465;1;5500001368;43741;2958465;1;;;;190;222;@08@;0;0;@0A@;3;999;@08@;0;03;BLOQUEIO COMPRAS;18056;
10000445;RGT FSH ARCH 500T ABBOTT;0;0;0;KIT;419,58;0;0;0;ZROH;ND;006;0;999;;;0;0;0;B;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;1;0;0;1;0;0;0;;;;0;;;;0;;;;0;;;;95;186;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;07K7535;
10000479;RGT AFP ARCH I2000 I1000 100T ABBOTT;0;0;0;KIT;95,27;0;0;0;ZROH;ND;006;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;2;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;36;36;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;03P3625;
10000487;RGT AST N239 TSA G NEG NOSOC BMX;0;0;0;KIT;155,98;0;6,756;0;ZROH;VV;005;0;18;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;31;2,35;58,75;47;44,5;55,625;44,5;@3J@;;0;;;;0;0;;0;262;;0;0;0;;22;9;8;11;16;66;76;39;60;43;48;42;5300124045;43798;;5;5500001368;43798;2958465;10;5500001368;43801;2958465;2;;;;194;222;@08@;0;0;@0A@;5;3;@08@;0;00;LIBERADO;413204;
10000488;MEIO CULT HETEROTROFICOBAC MA R2A PROBAC;0;0;0;PAC;39,19;0;0;0;ZROH;VV;006;0;999;;;2;0;2;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;600;
10000496;MEIO CULT AGAR CITRATO SIMMONS 500 PHADI;0;0;0;FR;169,99;0;0;0;ZROH;ZM;006;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;194;232;@08@;0;0;@08@;0;0;;0;00;LIBERADO;CM0155B;
10000501;RGT CORTISOL ADVIA CENTAU 250T SIEMENS;0;0;0;KIT;142,19;0;0;0;ZROH;ND;005;0;999;;;0;0;0;C;Z1;1;0;0;1;0;006;Cobertura 6 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;220;222;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;10994926;
10000508;SOL CORANTE METANOL GIENSA QEEL;0;0;0;FR;37,29;0;0;0;ZROH;VV;012;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;C022771;
10000517;RGT AST TSA GRAM POS BMX;0;0;0;KIT;155,98;0;0;0;ZROH;ND;005;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;349;;0;0;0;;27;43;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;339;354;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;22263;
10000518;CLB PACK IQ200 SPRINT C/4 125ML COULTER;0;0;0;KIT;126,97;0;0,108;0;ZROH;VV;005;0;37;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;1;0,038;0,94;0,752;0,752;0,94;0,752;@3J@;;0;;;;0;0;;0;4;;0;0;0;;3;0;1;0;0;1;0;0;1;1;0;1;5500001368;43795;2958465;1;;;;0;;;;0;;;;311;326;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;800-3103;
10000520;CTR FOCUS SET IQ 200 2X125ML COULTER;0;0;0;KIT;125,9;0;0,336;0;ZROH;VV;005;0;24;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;2;0,117;2,915;2,332;3;3,75;3;@3J@;;0;;;;0;0;;0;16;;0;0;0;;7;2;2;2;4;2;2;3;3;2;5;3;5500001368;43798;2958465;1;5500001368;43805;2958465;1;;;;0;;;;311;324;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;800-3104;
10000521;RGT IRIS SYS CLEAN PACK 425ML COULTER;0;0;0;FR;27,05;0;0,036;0;ZROH;VV;005;0;111;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;1;0,013;0,315;0,252;0,252;0,315;0;@3J@;;0;;;;0;0;;0;1;;0;0;0;;1;0;0;1;17;0;1;0;0;0;0;0;5500001368;43795;2958465;1;;;;0;;;;0;;;;311;331;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;800-3203;
10000525;SOL DILUEN IRIS PACK IQ200 475ML COULTER;0;0;0;FR;28,6;0;0,192;0;ZROH;VV;005;0;21;DA04;ARMAZEM-PE;0;0;0;A;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;1;0,067;1,665;1,332;1,332;1,59;1,232;@3J@;;0;;;;0;0;;0;8;;0;0;0;;4;1;0;0;0;1;0;0;4;0;0;0;5500001368;43795;2958465;1;;;;0;;;;0;;;;311;336;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;800-3202;
10000537;CTR CACBCC ICHM VELOC 9X100ML COULTER;0;0;0;KIT;917,07;0;0,096;0;ZROH;VV;005;0;42;DA04;ARMAZEM-PE;0;0;0;B;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;1;0,033;0,835;0,668;1,716;2,145;1,716;@3J@;;0;;;;0;0;;0;8;;0;0;0;;3;1;1;0;2;0;0;2;1;1;3;1;5500001368;43798;2958465;1;;;;0;;;;0;;;;311;334;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;800-7702;
10000538;CLB PSA TOT ARCH ABBOTT;0;0;0;KIT;131,67;0;0;0;ZROH;ND;006;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;2;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;191;191;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;07K7001;
10000539;RGT TT C/12 120T 2ML STAGO;0;0;0;KIT;67,43;0;0;0;ZROH;VV;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;311;334;@08@;0;0;@08@;0;0;;0;00;LIBERADO;611;
10000540;RGT TIRA QUIM DE URINA 100T COULTER;59,077;59,077;0;KIT;45,23;2672,05;54,624;0;ZROH;VV;005;2,1;19;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;207;19;475;380;373,236;466,545;373,236;@3J@;;0;;;;0;0;;0;2174;;0;0;0;;121;138;155;171;186;193,51;191,19;345,631;417,115;365,588;429,341;445,733;5300124044;43798;;60;5500001368;43798;2958465;15;5500001368;43801;2958465;18;;;;1;2;@08@;0;0;@0A@;59;4;@08@;0;00;LIBERADO;800-7204;
10000544;CLB FSH ARCH ABBOTT;0;0;0;FR;139,8;0;0;0;ZROH;ND;006;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;07K7501;
10000546;CLB IH ARCH ABBOTT;0;0;0;FR;376,35;0;0;0;ZROH;ND;006;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;02P4001;
10000547;CLB PROGESTERONA ARCH ABBOTT;0;0;0;FR;250,89;0;0;0;ZROH;ND;006;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;07K7701;
10000549;CLB PROLACTINA ARCH ABBOTT;0;0;0;KIT;486;0;0;0;ZROH;ND;006;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;07K7601;
10000551;CLB FERRITINA ARCH C/2 4ML ABBOTT;0;0;0;FR;218,7;0;0;0;ZROH;ND;006;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;187;232;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;07K5901;
10000568;TB DE TRANS 4ML GBO;0;0;0;UN;0,21;0;226,408;0;ZROH;VV;005;0;19;DA04;ARMAZEM-PE;2;0;2;C;Z1;50;0;0;50;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;1100;78,75;1968,75;1575;1575;1968,75;1575;@3J@;;0;;;;0;0;;0;9100;;0;0;0;;150;100;0;900;600;1650;1250;2500;1200;2550;1250;1600;5500001368;43798;2958465;350;5500001368;43801;2958465;50;5300124052;43798;43802;200;;;;190;222;@08@;0;0;@0A@;200;4;@08@;0;00;LIBERADO;454107;10001331
